GO_ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,Direction,GO_Description,GO_Category,Ontology,Dataset
GO:0006568,GO:0006568,27/6474,57/100553,0.47368421052631576,7.3571776986488455,12.593972739373733,1.3529593679258453e-17,1.2311930248125194e-15,9.295931350916335e-16,TraesCS1A03G1042500.2/TraesCS1A03G1042500.1/TraesCS1B03G1241400.1/TraesCS1D03G1005300.1/TraesCS5A03G0456200.1/TraesCS5A03G1040300.2/TraesCS5A03G1040300.1/TraesCS5B03G0449300.1/TraesCS5B03G1093500.2/TraesCS5B03G1093500.1/TraesCS5D03G0421900.1/TraesCS5D03G0984500.1/TraesCS5D03G0984800.1/TraesCS7A03G0760600.1/TraesCS7A03G0841300.1/TraesCS7A03G0841300.2/TraesCS7A03G0949600.2/TraesCS7A03G0949600.1/TraesCS7B03G0671400.1/TraesCS7B03G0794000.2/TraesCS7B03G0794000.1/TraesCS7B03G1143000.1/TraesCS7D03G0730000.1/TraesCS7D03G0914900.2/TraesCS7D03G0914900.1/TraesCS7D03G0914900.3/TraesCS7D03G1187100.1,27,Up,tryptophan metabolic process,biological_process,BP,3KO_vs_Tween
GO:0006032,GO:0006032,38/6474,116/100553,0.3275862068965517,5.0880098643912515,11.556582435562794,1.8556240359796986e-17,1.547899716679732e-15,1.1687175945907224e-15,TraesCS1A03G0542400.1/TraesCS1A03G0542500.1/TraesCS1A03G0646400.1/TraesCS1B03G0269300.1/TraesCS1B03G0732500.1/TraesCS1B03G0732400.1/TraesCS1D03G0523200.2/TraesCS1D03G0523200.1/TraesCS1D03G0523300.1/TraesCS1D03G0523300.3/TraesCS1D03G0523300.2/TraesCS1D03G0604100.1/TraesCS2A03G0857500.1/TraesCS2D03G0798500.1/TraesCS2A03G0857700.1/TraesCS2B03G0949900.1/TraesCS2B03G0950100.1/TraesCS2D03G0061200.1/TraesCS2D03G0798400.1/TraesCS2D03G0798600.1/TraesCS2D03G0799000.1/TraesCS2D03G1009700.1/TraesCS2D03G1332100.1/TraesCS3A03G0663800.1/TraesCS3A03G0663900.1/TraesCS3A03G0666600.1/TraesCS3B03G0757500.1/TraesCS3D03G0564300.1/TraesCS3D03G0606700.1/TraesCS3D03G0606900.1/TraesCS5A03G1172100.1/TraesCS5B03G0999600.1/TraesCS5D03G0905700.1/TraesCS6A03G0593800.1/TraesCS6D03G0494400.1/TraesCS7A03G1333700.1/TraesCS7B03G0998600.1/TraesCS7B03G1266900.1,38,Up,chitin catabolic process,biological_process,BP,3KO_vs_Tween
GO:0009698,GO:0009698,54/6474,230/100553,0.23478260869565218,3.646601120199863,10.541138331247845,7.414282004666436e-17,5.708997143593156e-15,4.310489456963968e-15,TraesCS1B03G0108400.1/TraesCS1B03G0108600.1/TraesCS1B03G0108600.2/TraesCS1B03G0108700.2/TraesCS1B03G0108700.1/TraesCS1D03G0078900.1/TraesCS1D03G0079200.1/TraesCS1B03G0248900.1/TraesCS2A03G0298400.1/TraesCS2A03G0454500.1/TraesCS2A03G0922600.1/TraesCS2A03G0922800.1/TraesCS2A03G0922900.1/TraesCS2A03G1280900.1/TraesCS2A03G1339000.1/TraesCS2B03G0419000.1/TraesCS2B03G0540200.1/TraesCS2B03G0911100.1/TraesCS2B03G1014000.1/TraesCS2B03G1014000.2/TraesCS2B03G1015000.1/TraesCS2B03G1015300.1/TraesCS2B03G1470000.1/TraesCS2B03G1515500.1/TraesCS2D03G0317000.1/TraesCS2D03G0428000.1/TraesCS2D03G0862600.1/TraesCS2D03G0863100.1/TraesCS2D03G0863200.1/TraesCS2D03G0863300.1/TraesCS2D03G1278500.1/TraesCS2D03G1307900.1/TraesCS2D03G1309400.1/TraesCS4A03G0552100.1/TraesCS4A03G0998200.1/TraesCS4B03G0846200.1/TraesCS4D03G0216300.1/TraesCS4D03G0639000.1/TraesCS4D03G0754000.1/TraesCS4D03G0754000.2/TraesCS5A03G0857700.1/TraesCS5A03G1168500.1/TraesCS5B03G0903300.1/TraesCS5D03G0822600.1/TraesCS6A03G0363500.1/TraesCS6A03G0613700.1/TraesCS6A03G0614100.1/TraesCS6B03G0758700.3/TraesCS6B03G0758700.1/TraesCS6B03G0758700.2/TraesCS6B03G0759200.1/TraesCS6D03G0317700.1/TraesCS6D03G0526000.2/TraesCS6D03G0526000.1,54,Up,phenylpropanoid metabolic process,biological_process,BP,3KO_vs_Tween
GO:0031347,GO:0031347,24/6474,48/100553,0.5,7.765909793018227,12.299525177999309,1.7377006835029668e-16,1.2424559887046213e-14,9.38097060718143e-15,TraesCS2A03G0715200.1/TraesCS2B03G0472100.1/TraesCS2B03G0794500.1/TraesCS2D03G0662000.1/TraesCS4A03G0013400.1/TraesCS4A03G0013500.1/TraesCS4A03G0013600.1/TraesCS4B03G0780000.1/TraesCS5A03G0549300.1/TraesCS5B03G0558800.1/TraesCS7A03G0473200.1/TraesCS7A03G0473300.1/TraesCS7A03G0473400.1/TraesCS7A03G0473700.1/TraesCS7A03G0474000.1/TraesCS7B03G0283300.1/TraesCS7B03G0283500.1/TraesCS7B03G0284300.1/TraesCS7D03G0455600.1/TraesCS7D03G0456500.1/TraesCS7D03G0456700.1/TraesCS7D03G0456900.1/TraesCS7D03G0457000.1/TraesCS7D03G0457300.1,24,Up,regulation of defense response,biological_process,BP,3KO_vs_Tween
GO:0004834,GO:0004834,19/6474,42/100553,0.4523809523809524,7.026299336540301,10.247169174103718,2.391146890781868e-12,1.5956920251151e-10,1.204802433390443e-10,TraesCS1A03G1042500.2/TraesCS1A03G1042500.1/TraesCS1B03G1241400.1/TraesCS1D03G1005300.1/TraesCS5A03G1040300.2/TraesCS5A03G1040300.1/TraesCS5B03G1093500.2/TraesCS5B03G1093500.1/TraesCS5D03G0984500.1/TraesCS5D03G0984800.1/TraesCS7A03G0760600.1/TraesCS7A03G0949600.2/TraesCS7A03G0949600.1/TraesCS7B03G0794000.2/TraesCS7B03G0794000.1/TraesCS7D03G0730000.1/TraesCS7D03G0914900.2/TraesCS7D03G0914900.1/TraesCS7D03G0914900.3,19,Up,tryptophan synthase activity,molecular_function,MF,3KO_vs_Tween
GO:0009055,GO:0009055,71/6474,449/100553,0.15812917594654788,2.4560338320903967,8.111558019285061,2.9297108509624757e-12,1.832900351133399e-10,1.3839028888099064e-10,TraesCS1A03G0728400.1/TraesCS1A03G0858000.2/TraesCS1A03G0858000.1/TraesCS1B03G0993800.1/TraesCS1B03G0993800.2/TraesCS1D03G0692400.1/TraesCS1D03G0829400.2/TraesCS1D03G0829400.1/TraesCS2A03G0636900.1/TraesCS2A03G1249800.1/TraesCS2A03G1249900.1/TraesCS2A03G1250500.1/TraesCS2A03G1250700.1/TraesCS2A03G1250800.1/TraesCS2A03G1278800.1/TraesCS2A03G1278800.2/TraesCS2B03G0737400.1/TraesCS2B03G1430700.1/TraesCS2B03G1430800.1/TraesCS2D03G0611000.1/TraesCSU03G0337300.1/TraesCS2D03G1205400.1/TraesCS2D03G1206200.1/TraesCS2D03G1206400.1/TraesCS2D03G1206600.1/TraesCS3D03G0415000.1/TraesCS4A03G0063400.1/TraesCS4A03G0698900.1/TraesCS4A03G0827500.1/TraesCS4A03G0827600.1/TraesCS4A03G1001900.1/TraesCS4B03G0097100.1/TraesCS4B03G0264700.1/TraesCS4B03G0722800.1/TraesCS4B03G0722900.1/TraesCS4D03G0070300.1/TraesCS4D03G0226500.1/TraesCS4D03G0643300.1/TraesCS4D03G0643400.1/TraesCS5B03G1315800.1/TraesCS5B03G1316300.1/TraesCS5D03G1125700.1/TraesCS5D03G1126200.1/TraesCS5D03G1174800.1/TraesCS5D03G1175900.1/TraesCS6A03G0781500.1/TraesCS6A03G1024200.1/TraesCS6B03G0815900.1/TraesCS6B03G0928100.1/TraesCS6D03G0550200.1/TraesCS6D03G0661500.1/TraesCS6D03G0902800.1/TraesCS7A03G0413900.1/TraesCS7A03G0758600.1/TraesCS7A03G1320300.1/TraesCS7B03G0218800.1/TraesCS7B03G0299900.1/TraesCS7B03G0588700.1/TraesCS7B03G0744800.1/TraesCS7B03G1249500.1/TraesCS7D03G0401600.1/TraesCS7D03G0729300.1/TraesCS7D03G0865600.2/TraesCS7D03G0865600.1/TraesCS7D03G1244600.1/TraesCSU03G0392800.1/TraesCSU03G0513200.1/TraesCSU03G0400700.1/TraesCSU03G0372500.1/TraesCSU03G0399800.1/TraesCSU03G0475700.1,71,Up,electron transfer activity,molecular_function,MF,3KO_vs_Tween
GO:0005452,GO:0005452,15/6474,27/100553,0.5555555555555556,8.62878865890914,10.400006787410568,1.101373649313267e-11,6.485147193897531e-10,4.896509474965485e-10,TraesCS1B03G0371200.1/TraesCS1B03G0371200.2/TraesCS3B03G0346600.5/TraesCS3B03G0346600.2/TraesCS3B03G0346600.1/TraesCS3B03G0346600.3/TraesCS3B03G0346600.4/TraesCS3D03G0266900.3/TraesCS3D03G0266900.4/TraesCS3D03G0266900.2/TraesCS3D03G0266900.1/TraesCS4B03G0855700.1/TraesCS5B03G0228100.2/TraesCS5B03G0228100.1/TraesCS7B03G1276300.1,15,Up,solute:inorganic anion antiporter activity,molecular_function,MF,3KO_vs_Tween
GO:0006820,GO:0006820,15/6474,28/100553,0.5357142857142857,8.320617635376673,10.163073265471786,2.2297457742738512e-11,1.2399864000267362e-9,9.362324362155702e-10,TraesCS1B03G0371200.1/TraesCS1B03G0371200.2/TraesCS3B03G0346600.5/TraesCS3B03G0346600.2/TraesCS3B03G0346600.1/TraesCS3B03G0346600.3/TraesCS3B03G0346600.4/TraesCS3D03G0266900.3/TraesCS3D03G0266900.4/TraesCS3D03G0266900.2/TraesCS3D03G0266900.1/TraesCS4B03G0855700.1/TraesCS5B03G0228100.2/TraesCS5B03G0228100.1/TraesCS7B03G1276300.1,15,Up,monoatomic anion transport,biological_process,BP,3KO_vs_Tween
GO:0046189,GO:0046189,15/6474,29/100553,0.5172413793103449,8.033699785880925,9.937641003092416,4.34148817281237e-11,2.172914830492591e-9,1.6406255305680432e-9,TraesCS1B03G0165700.1/TraesCS1B03G0165900.1/TraesCS1D03G0116200.1/TraesCS2A03G1201000.1/TraesCS2A03G1201300.1/TraesCS2B03G1370600.1/TraesCS2B03G1516800.1/TraesCS2D03G1156700.1/TraesCS2D03G1156900.1/TraesCS4A03G1070400.1/TraesCS7A03G0134700.1/TraesCS7A03G0935300.1/TraesCS7A03G0935400.1/TraesCS7D03G0120600.1/TraesCS7D03G0902600.1,15,Up,phenol-containing compound biosynthetic process,biological_process,BP,3KO_vs_Tween
GO:1901162,GO:1901162,15/6474,29/100553,0.5172413793103449,8.033699785880925,9.937641003092416,4.34148817281237e-11,2.172914830492591e-9,1.6406255305680432e-9,TraesCS1B03G0165700.1/TraesCS1B03G0165900.1/TraesCS1D03G0116200.1/TraesCS2A03G1201000.1/TraesCS2A03G1201300.1/TraesCS2B03G1370600.1/TraesCS2B03G1516800.1/TraesCS2D03G1156700.1/TraesCS2D03G1156900.1/TraesCS4A03G1070400.1/TraesCS7A03G0134700.1/TraesCS7A03G0935300.1/TraesCS7A03G0935400.1/TraesCS7D03G0120600.1/TraesCS7D03G0902600.1,15,Up,primary amino compound biosynthetic process,biological_process,BP,3KO_vs_Tween
GO:0015297,GO:0015297,72/6474,488/100553,0.14754098360655737,2.291579938923411,7.502836109364696,5.5928217277153235e-11,2.6659116902109706e-9,2.0128551380950385e-9,TraesCS1B03G0371200.1/TraesCS1B03G0371200.2/TraesCS1B03G0576700.1/TraesCS2A03G0423200.2/TraesCS2A03G0423200.1/TraesCS2A03G0643900.1/TraesCS2A03G0961300.1/TraesCS2B03G0726800.1/TraesCS2B03G0773800.1/TraesCS2B03G1178800.2/TraesCS2B03G1178800.1/TraesCS2D03G0482300.2/TraesCS2D03G0482300.1/TraesCS2D03G0604900.1/TraesCS3A03G0673200.1/TraesCS3B03G0346600.5/TraesCS3B03G0346600.2/TraesCS3B03G0346600.1/TraesCS3B03G0346600.3/TraesCS3B03G0346600.4/TraesCS3B03G0665800.2/TraesCS3B03G0665800.1/TraesCS3B03G0770000.1/TraesCS3B03G0914900.1/TraesCS3B03G0935600.1/TraesCS3B03G1404500.2/TraesCS3B03G1404500.1/TraesCS3B03G1405100.1/TraesCS3B03G1406200.3/TraesCS3B03G1406200.1/TraesCS3B03G1406200.2/TraesCS3D03G0266900.3/TraesCS3D03G0266900.4/TraesCS3D03G0266900.2/TraesCS3D03G0266900.1/TraesCS3D03G0614500.1/TraesCS3D03G1117400.2/TraesCS3D03G1117400.3/TraesCS3D03G1117400.1/TraesCS4A03G0646700.1/TraesCS4B03G0154500.1/TraesCS4B03G0765900.1/TraesCS4B03G0918900.1/TraesCS4D03G0130300.1/TraesCS4D03G0807000.1/TraesCS5A03G0078600.1/TraesCS5A03G0888000.2/TraesCS5A03G0888000.1/TraesCS5A03G0888100.1/TraesCS5A03G1218900.1/TraesCS5B03G0079200.1/TraesCS5B03G0228100.2/TraesCS5B03G0228100.1/TraesCS5D03G0076000.1/TraesCS5D03G0102700.1/TraesCS5D03G0102800.1/TraesCS5D03G0372800.1/TraesCS5D03G0850500.1/TraesCS5D03G0914100.1/TraesCS6A03G0691400.1/TraesCS6B03G0347100.1/TraesCS6B03G0785400.1/TraesCS6D03G0579700.1/TraesCS6D03G0883600.1/TraesCS7A03G0490400.1/TraesCS7A03G0534800.1/TraesCS7A03G1206000.1/TraesCS7B03G1077500.1/TraesCS7B03G1276300.1/TraesCS7D03G0473000.1/TraesCS7D03G0473000.2/TraesCS7D03G1146500.1,72,Up,antiporter activity,molecular_function,MF,3KO_vs_Tween
GO:0009808,GO:0009808,11/6474,15/100553,0.7333333333333333,11.390001029760066,10.556779663608902,8.371448444917969e-11,3.643399953636038e-9,2.7508924409387196e-9,TraesCS7B03G0803500.1/TraesCS3A03G0313700.1/TraesCS3B03G0942000.1/TraesCS3B03G0367400.1/TraesCS3D03G0288200.1/TraesCS3D03G0754700.2/TraesCS3D03G0754700.1/TraesCS4B03G0941900.1/TraesCS5A03G1246600.1/TraesCS7A03G0966600.2/TraesCS7D03G0925100.1,11,Up,lignin metabolic process,biological_process,BP,3KO_vs_Tween
GO:0016710,GO:0016710,11/6474,15/100553,0.7333333333333333,11.390001029760066,10.556779663608902,8.371448444917969e-11,3.643399953636038e-9,2.7508924409387196e-9,TraesCS7B03G0803500.1/TraesCS3A03G0313700.1/TraesCS3B03G0942000.1/TraesCS3B03G0367400.1/TraesCS3D03G0288200.1/TraesCS3D03G0754700.2/TraesCS3D03G0754700.1/TraesCS4B03G0941900.1/TraesCS5A03G1246600.1/TraesCS7A03G0966600.2/TraesCS7D03G0925100.1,11,Up,trans-cinnamate 4-monooxygenase activity,molecular_function,MF,3KO_vs_Tween
GO:0015698,GO:0015698,15/6474,33/100553,0.45454545454545453,7.059917993652933,9.133407504530435,4.5329436220945337e-10,1.890615235715262e-8,1.427479614326261e-8,TraesCS1B03G0371200.1/TraesCS1B03G0371200.2/TraesCS1D03G0669300.1/TraesCS3B03G0346600.5/TraesCS3B03G0346600.2/TraesCS3B03G0346600.1/TraesCS3B03G0346600.3/TraesCS3B03G0346600.4/TraesCS3D03G0266900.3/TraesCS3D03G0266900.4/TraesCS3D03G0266900.2/TraesCS3D03G0266900.1/TraesCS5B03G0228100.2/TraesCS5B03G0228100.1/TraesCS7B03G1276300.1,15,Up,inorganic anion transport,biological_process,BP,3KO_vs_Tween
GO:0010268,GO:0010268,18/6474,49/100553,0.3673469387755102,5.705566378544004,8.642783390810806,5.86779272937302e-10,2.349464208840957e-8,1.773926391448349e-8,TraesCS1D03G0825700.1/TraesCS2B03G0038200.1/TraesCS3A03G0588000.1/TraesCS3A03G0588500.1/TraesCS3B03G0668500.1/TraesCS3B03G0668700.1/TraesCS3B03G1505800.1/TraesCS3D03G0543200.1/TraesCS3D03G0543500.1/TraesCS5D03G1024500.1/TraesCS6A03G0440900.2/TraesCS6A03G0440900.1/TraesCS6B03G0542500.1/TraesCS7A03G1088600.1/TraesCS7A03G1273600.1/TraesCS7B03G0935900.1/TraesCS7B03G0937800.1/TraesCS7D03G1038600.1,18,Up,brassinosteroid homeostasis,biological_process,BP,3KO_vs_Tween
GO:0008652,GO:0008652,65/6474,444/100553,0.1463963963963964,2.273802416874706,7.056548810888253,6.413757390415785e-10,2.388902047988287e-8,1.8037033182139862e-8,TraesCS1B03G0241000.1/TraesCS1B03G1241400.1/TraesCS1D03G1005300.1/TraesCS2A03G0340100.1/TraesCS2B03G0895500.1/TraesCS2B03G0223400.1/TraesCS2B03G0456400.1/TraesCS2B03G1085100.1/TraesCS2B03G1388900.1/TraesCS2D03G0158000.2/TraesCS2D03G0158000.1/TraesCS2D03G0672300.1/TraesCS2D03G0672300.2/TraesCS2D03G0750300.1/TraesCS3A03G0495000.1/TraesCS3D03G0616600.2/TraesCS3D03G0616600.1/TraesCS3B03G0575400.1/TraesCS3B03G0772100.1/TraesCS3D03G0484000.2/TraesCS3D03G0484000.1/TraesCS4A03G0118900.1/TraesCS4A03G0129400.1/TraesCS4A03G0184500.2/TraesCS4A03G0184500.1/TraesCS4B03G0030000.1/TraesCS4B03G0030000.2/TraesCS4B03G0544200.1/TraesCS4B03G0643100.3/TraesCS4B03G0643100.1/TraesCS4B03G0643100.2/TraesCS4B03G0660900.1/TraesCS4D03G0020600.2/TraesCS4D03G0020600.1/TraesCS4D03G0481800.1/TraesCS4D03G0572200.1/TraesCS4D03G0583600.1/TraesCS4D03G0738100.1/TraesCS5A03G0456200.1/TraesCS5A03G1040300.2/TraesCS5A03G1040300.1/TraesCS5A03G1156600.1/TraesCS5A03G1156600.2/TraesCS5B03G0449300.1/TraesCS5B03G1093500.2/TraesCS5B03G1093500.1/TraesCS5D03G0389800.1/TraesCS5D03G0421900.1/TraesCS5D03G0984500.1/TraesCS5D03G0984800.1/TraesCS6B03G0205400.1/TraesCS6D03G0568700.1/TraesCS7A03G0429900.1/TraesCS7A03G0760600.1/TraesCS7A03G0841300.1/TraesCS7A03G0841300.2/TraesCS7A03G0949600.2/TraesCS7A03G0949600.1/TraesCS7B03G0238200.1/TraesCS7D03G0418000.1/TraesCS7D03G0730000.1/TraesCS7D03G0914900.2/TraesCS7D03G0914900.1/TraesCS7D03G0914900.3/TraesCS7D03G1187100.1,65,Up,amino acid biosynthetic process,biological_process,BP,3KO_vs_Tween
GO:0006520,GO:0006520,40/6474,210/100553,0.19047619047619047,2.9584418259117053,7.4526742731354,6.443591937630744e-10,2.388902047988287e-8,1.8037033182139862e-8,TraesCS1A03G0121800.1/TraesCS1A03G0172600.1/TraesCS1D03G0648800.1/TraesCS1A03G0816200.1/TraesCS1B03G0165700.1/TraesCS1B03G0165900.1/TraesCS1B03G0235600.1/TraesCS1B03G0779000.1/TraesCS1D03G0116200.1/TraesCS1D03G0167300.3/TraesCS1D03G0167300.1/TraesCS1D03G0167300.2/TraesCS2A03G0926300.1/TraesCS2A03G0941300.1/TraesCS2A03G1201000.1/TraesCS2A03G1201300.1/TraesCS2D03G0885000.1/TraesCS2D03G0885000.2/TraesCS2B03G1042000.1/TraesCS2B03G1056900.1/TraesCS2B03G1370600.1/TraesCS2B03G1370800.1/TraesCS2B03G1516800.1/TraesCS2D03G0866000.1/TraesCS2D03G1156700.1/TraesCS2D03G1156900.1/TraesCS3A03G0268100.1/TraesCS3B03G0336200.1/TraesCS3D03G0260400.1/TraesCS4A03G0369100.1/TraesCS4A03G0369100.2/TraesCS4A03G1070400.1/TraesCS7A03G0134700.1/TraesCS7A03G0935300.1/TraesCS7A03G0935400.1/TraesCS7B03G0681600.1/TraesCS7D03G0120600.1/TraesCS7D03G0808200.1/TraesCS7D03G0902600.1/TraesCS7D03G0973000.1,40,Up,amino acid metabolic process,biological_process,BP,3KO_vs_Tween
GO:0050832,GO:0050832,36/6474,178/100553,0.20224719101123595,3.1412668825691705,7.500727364142825,8.238531705319494e-10,2.945275084651719e-8,2.2237841219621792e-8,TraesCS1A03G0869900.1/TraesCS1B03G1004300.1/TraesCS1D03G0835000.1/TraesCS2A03G0369600.1/TraesCS2A03G1272500.1/TraesCS2B03G0483900.1/TraesCS2B03G1453900.1/TraesCS2D03G0072100.1/TraesCS2D03G1332100.1/TraesCS3A03G0663800.1/TraesCS3A03G0663900.1/TraesCS3A03G1217600.1/TraesCS3B03G0169700.1/TraesCS3B03G0757500.1/TraesCS3B03G1460900.1/TraesCS3D03G0119900.1/TraesCS3D03G0606700.1/TraesCS3D03G0606900.1/TraesCS3D03G1160600.1/TraesCS4A03G0474900.1/TraesCS4A03G0749800.1/TraesCS4D03G0025300.1/TraesCS4D03G0025500.1/TraesCS5A03G0043700.1/TraesCS5A03G0043900.1/TraesCS5A03G0044100.1/TraesCS5B03G0034800.1/TraesCS5B03G0035300.1/TraesCS5B03G0036000.1/TraesCS5D03G0905700.1/TraesCS6A03G0175800.1/TraesCS6A03G1010300.1/TraesCS6B03G1242600.1/TraesCS6D03G0888600.1/TraesCS7B03G1122500.1/TraesCS7D03G1166300.1,36,Up,defense response to fungus,biological_process,BP,3KO_vs_Tween
GO:0016763,GO:0016763,32/6474,149/100553,0.21476510067114093,3.335692797001118,7.484601908717871,1.4570273129376917e-9,5.0292563456918254e-8,3.7972617447886127e-8,TraesCS1B03G0085000.1/TraesCS1D03G0617600.1/TraesCS3A03G0043800.1/TraesCS3A03G0044600.1/TraesCS3A03G0046900.1/TraesCS3A03G0046900.2/TraesCS3A03G1162200.1/TraesCS3B03G0050900.1/TraesCS3B03G0051000.2/TraesCS3B03G0051000.4/TraesCS3B03G0051000.1/TraesCS3B03G0051000.3/TraesCS3B03G0053700.1/TraesCS3B03G0054200.1/TraesCS3B03G1387400.1/TraesCS3D03G0040000.3/TraesCS3D03G0040000.2/TraesCS3D03G0040000.1/TraesCS3D03G0040200.1/TraesCS3D03G0044300.1/TraesCS3D03G1107600.1/TraesCS4D03G0738100.1/TraesCS5A03G1156600.1/TraesCS5A03G1156600.2/TraesCS6D03G0684400.1/TraesCS7A03G0547000.1/TraesCS7A03G0547900.3/TraesCS7A03G0547900.2/TraesCS7A03G0547900.1/TraesCS7A03G0547900.4/TraesCS7D03G0525900.2/TraesCS7D03G0525900.1,32,Up,pentosyltransferase activity,molecular_function,MF,3KO_vs_Tween
GO:0006865,GO:0006865,43/6474,245/100553,0.17551020408163265,2.725992825304357,7.095607768607315,2.1197821942893206e-9,7.0730065882787e-8,5.3403635631569556e-8,TraesCS1B03G1234900.1/TraesCS2A03G0761200.1/TraesCS2A03G0852200.1/TraesCS2A03G0975300.1/TraesCS2B03G0840300.1/TraesCS2B03G1079900.1/TraesCS2D03G0702500.1/TraesCS2D03G0914700.1/TraesCS3A03G0563500.2/TraesCS3A03G0563500.1/TraesCS3A03G0913900.1/TraesCS3A03G0952200.1/TraesCS3A03G0952400.1/TraesCS3A03G0952500.1/TraesCS3B03G1037200.1/TraesCS3B03G1089700.1/TraesCS3B03G1089800.1/TraesCS3D03G0804500.1/TraesCS3D03G0886700.1/TraesCS4A03G0141800.1/TraesCS4A03G0553400.1/TraesCS4D03G0192400.1/TraesCS4D03G0217000.1/TraesCS4D03G0549200.1/TraesCS5A03G0108800.1/TraesCS5A03G1114000.1/TraesCS5A03G1114100.1/TraesCS5D03G1066500.1/TraesCS5D03G1066800.1/TraesCS6B03G0510900.1/TraesCS7A03G0769100.1/TraesCS7A03G0947600.1/TraesCS7A03G0948300.1/TraesCS7B03G0247400.1/TraesCS7B03G0598800.1/TraesCS7B03G0792700.1/TraesCS7B03G0792800.1/TraesCS7B03G0793100.1/TraesCS7D03G0736900.1/TraesCS7D03G0863600.1/TraesCS7D03G0913700.1/TraesCS7D03G0913900.1/TraesCS7D03G0914000.1,43,Up,amino acid transport,biological_process,BP,3KO_vs_Tween
GO:0046274,GO:0046274,25/6474,100/100553,0.25,3.8829548965091134,7.5664427458542125,3.3070398862538234e-9,1.0678538471419604e-7,8.062664306724093e-8,TraesCS1A03G0104500.1/TraesCS1B03G0132800.1/TraesCS1D03G0091500.1/TraesCS3A03G0831400.1/TraesCS3A03G1048000.1/TraesCS3A03G1048700.1/TraesCS3B03G0952700.1/TraesCS3B03G1212900.1/TraesCS3B03G1213000.1/TraesCS3D03G0762800.1/TraesCS4B03G0533000.1/TraesCS4D03G0473600.1/TraesCS6A03G0131400.1/TraesCS6A03G0799400.1/TraesCS6A03G0799500.1/TraesCS6B03G0173900.1/TraesCS6D03G0675000.1/TraesCS6D03G0834300.1/TraesCS7A03G0411200.1/TraesCS7B03G0214300.1/TraesCS7B03G0214600.1/TraesCS7B03G0215200.1/TraesCS7B03G0215200.2/TraesCS7D03G0397500.1/TraesCS7D03G0397900.1,25,Up,lignin catabolic process,biological_process,BP,3KO_vs_Tween
GO:0030170,GO:0030170,57/6474,386/100553,0.14766839378238342,2.2935588507877664,6.679637106927748,5.053346226495196e-9,1.5807498664755284e-7,1.1935205890209048e-7,TraesCS1A03G0121800.1/TraesCS1A03G0172600.1/TraesCS1A03G0487700.1/TraesCS1D03G0648800.1/TraesCS1A03G0816200.1/TraesCS1B03G0165700.1/TraesCS1B03G0165900.1/TraesCS1B03G0235600.1/TraesCS1B03G0241000.1/TraesCS1B03G0779000.1/TraesCS1B03G0849800.1/TraesCS1D03G0116200.1/TraesCS1D03G0167300.3/TraesCS1D03G0167300.1/TraesCS1D03G0167300.2/TraesCS1D03G0473800.1/TraesCS1D03G0712600.1/TraesCS2A03G0955200.1/TraesCS2A03G1201000.1/TraesCS2A03G1201300.1/TraesCS2B03G1056900.1/TraesCS2B03G1308200.1/TraesCS2B03G1370600.1/TraesCS2B03G1370800.1/TraesCS2B03G1516800.1/TraesCS2D03G1101000.1/TraesCS2D03G1156700.1/TraesCS2D03G1156900.1/TraesCS3A03G0268100.1/TraesCS3B03G0336200.1/TraesCS3D03G0260400.1/TraesCS4A03G0085000.3/TraesCS4A03G0085000.2/TraesCS4A03G0085000.1/TraesCS4A03G0153700.1/TraesCS4A03G0369100.1/TraesCS4A03G0369100.2/TraesCS4A03G1070400.1/TraesCS4B03G0703600.1/TraesCS4D03G0629500.1/TraesCS7A03G0134700.1/TraesCS7A03G0935300.1/TraesCS7A03G0935400.1/TraesCS7A03G0949600.2/TraesCS7A03G0949600.1/TraesCS7A03G1139900.1/TraesCS7B03G0681600.1/TraesCS7B03G0698800.2/TraesCS7B03G0698800.1/TraesCS7B03G0794000.2/TraesCS7B03G0794000.1/TraesCS7D03G0120600.1/TraesCS7D03G0808200.1/TraesCS7D03G0902600.1/TraesCS7D03G0914900.2/TraesCS7D03G0914900.1/TraesCS7D03G0914900.3,57,Up,pyridoxal phosphate binding,molecular_function,MF,3KO_vs_Tween
GO:0052716,GO:0052716,23/6474,88/100553,0.26136363636363635,4.059452846350437,7.532047735045792,5.504994838723714e-9,1.6698484344128598e-7,1.2607930763009974e-7,TraesCS1A03G0104500.1/TraesCS1B03G0132800.1/TraesCS1D03G0091500.1/TraesCS3A03G0831400.1/TraesCS3A03G1048000.1/TraesCS3A03G1048700.1/TraesCS3B03G0952700.1/TraesCS3B03G1212900.1/TraesCS3B03G1213000.1/TraesCS3D03G0762800.1/TraesCS4B03G0533000.1/TraesCS4D03G0473600.1/TraesCS6A03G0799400.1/TraesCS6A03G0799500.1/TraesCS6D03G0675000.1/TraesCS6D03G0834300.1/TraesCS7A03G0411200.1/TraesCS7B03G0214300.1/TraesCS7B03G0214600.1/TraesCS7B03G0215200.1/TraesCS7B03G0215200.2/TraesCS7D03G0397500.1/TraesCS7D03G0397900.1,23,Up,hydroquinone:oxygen oxidoreductase activity,molecular_function,MF,3KO_vs_Tween
